layerName,key,value,outlineColor,fillColor,display,transform
natural,natural,water,null,#99CCFF,true,true
natural,landuse,cemetery,"rgb(0,255,0)","rgb(127,255,197)",true,true
natural,landuse,grass,"rgb(0,255,0)","rgb(127,255,197)",true,true
natural,natural,*,"rgb(0,255,0)","rgb(127,255,197)",true,true
roads,highway,motorway,"rgb(127,0,0)",null,true,true
roads,highway,trunk,"rgb(255,0,0)",null,true,true
roads,highway,primary,#FF8000,null,true,true
roads,highway,secondary,#FFF800,null,true,true
roads,highway,pedestrian,#AAAAAA,null,true,true
roads,highway,sidewalk,#AAAAAA,null,true,true
roads,highway,cycleway,#999999,null,true,true
roads,highway,*,"rgb(127,127,127)",null,true,true
railways,railway,*,"rgb(0,19,127)",null,true,true
waterways,waterway,*,"rgb(0,148,255)",null,true,true
buildings,building,office,#FF00FF,#FF00FF,true,true
buildings,building,university,#7F00FF,#FF00FF,true,true
buildings,building,*,"rgb(200,200,200)","rgb(200,200,200)",true,true